order_id,order_date,year,month,product_name,category,brand,unit_price,quantity,total_price,discount,discount_range,discount_category,is_discounted,final_price,customer_id,customer_name,region
ORD0381,2023-01-16,2023,January,Produk 53,Minuman,Indomaret,7482,5,37410,0.08,"(0.0775, 0.15]",Moderate,Yes,34417,C054,Customer 54,Bandung
ORD0452,2023-03-28,2023,March,Produk 42,Minuman,Lifebuoy,24816,4,99264,0.22,"(0.15, 0.22]",High,Yes,77426,C048,Customer 48,Jakarta
ORD0496,2023-05-11,2023,May,Produk 59,Kebutuhan Harian,Levi's,32952,1,32952,0.02,"(-0.001, 0.0775]",Low,Yes,32293,C024,Customer 24,Jakarta
ORD0373,2023-01-08,2023,January,Produk 47,Minuman,Aqua,14916,4,59664,0.2,"(0.15, 0.22]",High,Yes,47731,C233,Customer 233,Yogyakarta
ORD0052,2022-02-21,2022,February,Produk 94,Minuman,Aqua,8300,2,16600,0.07,"(-0.001, 0.0775]",Low,Yes,15438,C055,Customer 55,Yogyakarta
ORD0494,2023-05-09,2023,May,Produk 34,Pakaian,Aqua,33734,4,134936,0.15,"(0.0775, 0.15]",Moderate,Yes,114696,C104,Customer 104,Bandung
ORD0027,2022-01-27,2022,January,Produk 37,Snack,Lifebuoy,15395,3,46185,0.09,"(0.0775, 0.15]",Moderate,Yes,42028,C038,Customer 38,Bandung
ORD0157,2022-06-06,2022,June,Produk 6,Minuman,Levi's,42430,3,127290,0.22,"(0.15, 0.22]",High,Yes,99286,C012,Customer 12,Surabaya
ORD0239,2022-08-27,2022,August,Produk 7,Kebutuhan Harian,Aqua,44282,5,221410,0.28,"(0.22, 0.3]",Very High,Yes,159415,C129,Customer 129,Surabaya
ORD0156,2022-06-05,2022,June,Produk 96,Kebutuhan Harian,Lifebuoy,44986,5,224930,0.28,"(0.22, 0.3]",Very High,Yes,161950,C072,Customer 72,Yogyakarta
ORD0291,2022-10-18,2022,October,Produk 96,Kebutuhan Harian,Lifebuoy,44986,5,224930,0.18,"(0.15, 0.22]",High,Yes,184443,C225,Customer 225,Bandung
ORD0136,2022-05-16,2022,May,Produk 25,Kebutuhan Harian,Aqua,11783,1,11783,0.14,"(0.0775, 0.15]",Moderate,Yes,10133,C236,Customer 236,Yogyakarta
ORD0144,2022-05-24,2022,May,Produk 33,Minuman,Indomaret,42148,5,210740,0.25,"(0.22, 0.3]",Very High,Yes,158055,C163,Customer 163,Bandung
ORD0106,2022-04-16,2022,April,Produk 55,Kebutuhan Harian,Levi's,38719,1,38719,0.2,"(0.15, 0.22]",High,Yes,30975,C048,Customer 48,Bandung
ORD0420,2023-02-24,2023,February,Produk 58,Snack,Indomaret,7717,5,38585,0.06,"(-0.001, 0.0775]",Low,Yes,36270,C135,Customer 135,Medan
ORD0158,2022-06-07,2022,June,Produk 7,Kebutuhan Harian,Aqua,44282,1,44282,0.25,"(0.22, 0.3]",Very High,Yes,33212,C162,Customer 162,Yogyakarta
ORD0146,2022-05-26,2022,May,Produk 57,Kebutuhan Harian,Indomaret,7079,4,28316,0.13,"(0.0775, 0.15]",Moderate,Yes,24635,C033,Customer 33,Bandung
ORD0002,2022-01-02,2022,January,Produk 12,Kebutuhan Harian,Levi's,44224,4,176896,0.06,"(-0.001, 0.0775]",Low,Yes,166282,C180,Customer 180,Surabaya
ORD0433,2023-03-09,2023,March,Produk 16,Kebutuhan Harian,Aqua,45738,3,137214,0.08,"(0.0775, 0.15]",Moderate,Yes,126237,C158,Customer 158,Medan
ORD0077,2022-03-18,2022,March,Produk 80,Kebutuhan Harian,Lifebuoy,39249,1,39249,0.08,"(0.0775, 0.15]",Moderate,Yes,36109,C188,Customer 188,Yogyakarta
ORD0132,2022-05-12,2022,May,Produk 43,Kebutuhan Harian,Indomaret,42011,2,84022,0.16,"(0.15, 0.22]",High,Yes,70578,C071,Customer 71,Bandung
ORD0090,2022-03-31,2022,March,Produk 100,Kebutuhan Harian,Levi's,18575,3,55725,0.07,"(-0.001, 0.0775]",Low,Yes,51824,C134,Customer 134,Medan
ORD0345,2022-12-11,2022,December,Produk 77,Kebutuhan Harian,Levi's,45806,4,183224,0.04,"(-0.001, 0.0775]",Low,Yes,175895,C129,Customer 129,Jakarta
ORD0350,2022-12-16,2022,December,Produk 7,Kebutuhan Harian,Aqua,44282,1,44282,0.04,"(-0.001, 0.0775]",Low,Yes,42511,C178,Customer 178,Jakarta
ORD0459,2023-04-04,2023,April,Produk 100,Kebutuhan Harian,Levi's,18575,5,92875,0.17,"(0.15, 0.22]",High,Yes,77086,C172,Customer 172,Bandung
ORD0263,2022-09-20,2022,September,Produk 51,Elektronik,Indomaret,46949,2,93898,0.22,"(0.15, 0.22]",High,Yes,73240,C160,Customer 160,Medan
ORD0351,2022-12-17,2022,December,Produk 73,Elektronik,Samsung,16485,4,65940,0.1,"(0.0775, 0.15]",Moderate,Yes,59346,C151,Customer 151,Bandung
ORD0108,2022-04-18,2022,April,Produk 32,Minuman,Lifebuoy,27359,3,82077,0.01,"(-0.001, 0.0775]",Low,Yes,81256,C200,Customer 200,Bandung
ORD0074,2022-03-15,2022,March,Produk 75,Elektronik,Indomaret,30522,1,30522,0.04,"(-0.001, 0.0775]",Low,Yes,29301,C084,Customer 84,Yogyakarta
ORD0039,2022-02-08,2022,February,Produk 8,Pakaian,Aqua,7708,2,15416,0.27,"(0.22, 0.3]",Very High,Yes,11254,C219,Customer 219,Medan
ORD0397,2023-02-01,2023,February,Produk 97,Snack,Aqua,29160,1,29160,0.15,"(0.0775, 0.15]",Moderate,Yes,24786,C153,Customer 153,Surabaya
ORD0159,2022-06-08,2022,June,Produk 87,Snack,Levi's,49039,5,245195,0.14,"(0.0775, 0.15]",Moderate,Yes,210868,C033,Customer 33,Medan
ORD0071,2022-03-12,2022,March,Produk 89,Pakaian,Samsung,35678,3,107034,0.01,"(-0.001, 0.0775]",Low,Yes,105964,C090,Customer 90,Jakarta
ORD0447,2023-03-23,2023,March,Produk 72,Snack,Samsung,31737,1,31737,0.22,"(0.15, 0.22]",High,Yes,24755,C111,Customer 111,Bandung
ORD0312,2022-11-08,2022,November,Produk 45,Minuman,Samsung,36195,4,144780,0.16,"(0.15, 0.22]",High,Yes,121615,C116,Customer 116,Medan
ORD0241,2022-08-29,2022,August,Produk 86,Snack,Indomaret,20708,3,62124,0.06,"(-0.001, 0.0775]",Low,Yes,58397,C027,Customer 27,Jakarta
ORD0426,2023-03-02,2023,March,Produk 59,Kebutuhan Harian,Levi's,32952,4,131808,0.03,"(-0.001, 0.0775]",Low,Yes,127854,C204,Customer 204,Yogyakarta
ORD0445,2023-03-21,2023,March,Produk 4,Snack,Levi's,40840,1,40840,0.12,"(0.0775, 0.15]",Moderate,Yes,35939,C097,Customer 97,Yogyakarta
ORD0298,2022-10-25,2022,October,Produk 67,Kebutuhan Harian,Aqua,38536,3,115608,0.25,"(0.22, 0.3]",Very High,Yes,86706,C218,Customer 218,Surabaya
ORD0440,2023-03-16,2023,March,Produk 29,Snack,Samsung,6990,4,27960,0.26,"(0.22, 0.3]",Very High,Yes,20690,C027,Customer 27,Bandung
ORD0036,2022-02-05,2022,February,Produk 29,Snack,Samsung,6990,5,34950,0.18,"(0.15, 0.22]",High,Yes,28659,C236,Customer 236,Medan
ORD0084,2022-03-25,2022,March,Produk 98,Pakaian,Lifebuoy,25059,5,125295,0.22,"(0.15, 0.22]",High,Yes,97730,C081,Customer 81,Yogyakarta
ORD0452,2023-03-28,2023,March,Produk 98,Pakaian,Lifebuoy,25059,1,25059,0.03,"(-0.001, 0.0775]",Low,Yes,24307,C048,Customer 48,Jakarta
ORD0374,2023-01-09,2023,January,Produk 28,Pakaian,Aqua,18490,3,55470,0.18,"(0.15, 0.22]",High,Yes,45485,C099,Customer 99,Yogyakarta
ORD0263,2022-09-20,2022,September,Produk 77,Kebutuhan Harian,Levi's,45806,2,91612,0.2,"(0.15, 0.22]",High,Yes,73290,C160,Customer 160,Medan
ORD0310,2022-11-06,2022,November,Produk 79,Kebutuhan Harian,Lifebuoy,42641,3,127923,0.06,"(-0.001, 0.0775]",Low,Yes,120248,C024,Customer 24,Bandung
ORD0385,2023-01-20,2023,January,Produk 87,Snack,Levi's,49039,5,245195,0.26,"(0.22, 0.3]",Very High,Yes,181444,C116,Customer 116,Bandung
ORD0172,2022-06-21,2022,June,Produk 44,Elektronik,Samsung,29917,4,119668,0.06,"(-0.001, 0.0775]",Low,Yes,112488,C193,Customer 193,Bandung
ORD0376,2023-01-11,2023,January,Produk 90,Minuman,Lifebuoy,15682,2,31364,0.09,"(0.0775, 0.15]",Moderate,Yes,28541,C048,Customer 48,Jakarta
ORD0173,2022-06-22,2022,June,Produk 4,Snack,Levi's,40840,1,40840,0.19,"(0.15, 0.22]",High,Yes,33080,C227,Customer 227,Jakarta
ORD0362,2022-12-28,2022,December,Produk 90,Minuman,Lifebuoy,15682,2,31364,0.19,"(0.15, 0.22]",High,Yes,25405,C060,Customer 60,Yogyakarta
ORD0047,2022-02-16,2022,February,Produk 9,Elektronik,Samsung,16694,1,16694,0.21,"(0.15, 0.22]",High,Yes,13188,C190,Customer 190,Medan
ORD0379,2023-01-14,2023,January,Produk 5,Elektronik,Levi's,39622,2,79244,0.03,"(-0.001, 0.0775]",Low,Yes,76867,C148,Customer 148,Medan
ORD0141,2022-05-21,2022,May,Produk 56,Snack,Levi's,32965,1,32965,0.25,"(0.22, 0.3]",Very High,Yes,24724,C243,Customer 243,Bandung
ORD0375,2023-01-10,2023,January,Produk 96,Kebutuhan Harian,Lifebuoy,44986,1,44986,0.16,"(0.15, 0.22]",High,Yes,37788,C147,Customer 147,Medan
ORD0406,2023-02-10,2023,February,Produk 84,Kebutuhan Harian,Indomaret,31399,2,62798,0.14,"(0.0775, 0.15]",Moderate,Yes,54006,C208,Customer 208,Medan
ORD0118,2022-04-28,2022,April,Produk 50,Pakaian,Levi's,6759,2,13518,0.29,"(0.22, 0.3]",Very High,Yes,9598,C111,Customer 111,Medan
ORD0277,2022-10-04,2022,October,Produk 75,Elektronik,Indomaret,30522,1,30522,0.22,"(0.15, 0.22]",High,Yes,23807,C113,Customer 113,Medan
ORD0214,2022-08-02,2022,August,Produk 15,Elektronik,Samsung,18224,5,91120,0.04,"(-0.001, 0.0775]",Low,Yes,87475,C086,Customer 86,Bandung
ORD0220,2022-08-08,2022,August,Produk 32,Minuman,Lifebuoy,27359,2,54718,0.23,"(0.22, 0.3]",Very High,Yes,42133,C185,Customer 185,Surabaya
ORD0393,2023-01-28,2023,January,Produk 28,Pakaian,Aqua,18490,3,55470,0.03,"(-0.001, 0.0775]",Low,Yes,53806,C227,Customer 227,Yogyakarta
ORD0026,2022-01-26,2022,January,Produk 22,Minuman,Lifebuoy,13070,4,52280,0.01,"(-0.001, 0.0775]",Low,Yes,51757,C158,Customer 158,Medan
ORD0009,2022-01-09,2022,January,Produk 17,Pakaian,Levi's,30150,1,30150,0.12,"(0.0775, 0.15]",Moderate,Yes,26532,C103,Customer 103,Surabaya
ORD0271,2022-09-28,2022,September,Produk 59,Kebutuhan Harian,Levi's,32952,1,32952,0.3,"(0.22, 0.3]",Very High,Yes,23066,C186,Customer 186,Medan
ORD0010,2022-01-10,2022,January,Produk 90,Minuman,Lifebuoy,15682,4,62728,0.05,"(-0.001, 0.0775]",Low,Yes,59592,C122,Customer 122,Yogyakarta
ORD0472,2023-04-17,2023,April,Produk 71,Elektronik,Aqua,43000,5,215000,0.2,"(0.15, 0.22]",High,Yes,172000,C241,Customer 241,Jakarta
ORD0378,2023-01-13,2023,January,Produk 57,Kebutuhan Harian,Indomaret,7079,4,28316,0.05,"(-0.001, 0.0775]",Low,Yes,26900,C131,Customer 131,Bandung
ORD0121,2022-05-01,2022,May,Produk 26,Kebutuhan Harian,Aqua,46914,2,93828,0.22,"(0.15, 0.22]",High,Yes,73186,C154,Customer 154,Medan
ORD0125,2022-05-05,2022,May,Produk 25,Kebutuhan Harian,Aqua,11783,4,47132,0.15,"(0.0775, 0.15]",Moderate,Yes,40062,C237,Customer 237,Surabaya
ORD0170,2022-06-19,2022,June,Produk 10,Snack,Indomaret,14524,1,14524,0.2,"(0.15, 0.22]",High,Yes,11619,C219,Customer 219,Surabaya
ORD0072,2022-03-13,2022,March,Produk 45,Minuman,Samsung,36195,4,144780,0.06,"(-0.001, 0.0775]",Low,Yes,136093,C053,Customer 53,Bandung
ORD0152,2022-06-01,2022,June,Produk 83,Minuman,Indomaret,45411,3,136233,0.22,"(0.15, 0.22]",High,Yes,106262,C041,Customer 41,Medan
ORD0208,2022-07-27,2022,July,Produk 11,Elektronik,Lifebuoy,36880,2,73760,0.3,"(0.22, 0.3]",Very High,Yes,51632,C036,Customer 36,Medan
ORD0049,2022-02-18,2022,February,Produk 77,Kebutuhan Harian,Levi's,45806,4,183224,0.2,"(0.15, 0.22]",High,Yes,146579,C190,Customer 190,Medan
ORD0154,2022-06-03,2022,June,Produk 53,Minuman,Indomaret,7482,1,7482,0.15,"(0.0775, 0.15]",Moderate,Yes,6360,C135,Customer 135,Yogyakarta
ORD0347,2022-12-13,2022,December,Produk 72,Snack,Samsung,31737,2,63474,0.28,"(0.22, 0.3]",Very High,Yes,45701,C220,Customer 220,Surabaya
ORD0293,2022-10-20,2022,October,Produk 68,Elektronik,Aqua,43258,1,43258,0.0,"(-0.001, 0.0775]",Low,No,43258,C147,Customer 147,Jakarta
ORD0068,2022-03-09,2022,March,Produk 95,Minuman,Levi's,11722,5,58610,0.22,"(0.15, 0.22]",High,Yes,45716,C242,Customer 242,Jakarta
ORD0050,2022-02-19,2022,February,Produk 28,Pakaian,Aqua,18490,3,55470,0.27,"(0.22, 0.3]",Very High,Yes,40493,C051,Customer 51,Surabaya
ORD0152,2022-06-01,2022,June,Produk 75,Elektronik,Indomaret,30522,5,152610,0.02,"(-0.001, 0.0775]",Low,Yes,149558,C041,Customer 41,Medan
ORD0019,2022-01-19,2022,January,Produk 65,Minuman,Indomaret,28570,3,85710,0.14,"(0.0775, 0.15]",Moderate,Yes,73711,C152,Customer 152,Jakarta
ORD0100,2022-04-10,2022,April,Produk 49,Snack,Lifebuoy,14984,4,59936,0.06,"(-0.001, 0.0775]",Low,Yes,56340,C162,Customer 162,Bandung
ORD0060,2022-03-01,2022,March,Produk 47,Minuman,Aqua,14916,2,29832,0.17,"(0.15, 0.22]",High,Yes,24761,C021,Customer 21,Bandung
ORD0167,2022-06-16,2022,June,Produk 52,Snack,Levi's,31838,4,127352,0.19,"(0.15, 0.22]",High,Yes,103155,C172,Customer 172,Jakarta
ORD0202,2022-07-21,2022,July,Produk 88,Elektronik,Levi's,15998,3,47994,0.09,"(0.0775, 0.15]",Moderate,Yes,43675,C151,Customer 151,Surabaya
ORD0345,2022-12-11,2022,December,Produk 54,Snack,Levi's,29442,3,88326,0.14,"(0.0775, 0.15]",Moderate,Yes,75960,C129,Customer 129,Jakarta
ORD0146,2022-05-26,2022,May,Produk 60,Elektronik,Samsung,25908,3,77724,0.08,"(0.0775, 0.15]",Moderate,Yes,71506,C033,Customer 33,Bandung
ORD0403,2023-02-07,2023,February,Produk 57,Kebutuhan Harian,Indomaret,7079,1,7079,0.11,"(0.0775, 0.15]",Moderate,Yes,6300,C194,Customer 194,Surabaya
ORD0164,2022-06-13,2022,June,Produk 47,Minuman,Aqua,14916,2,29832,0.05,"(-0.001, 0.0775]",Low,Yes,28340,C216,Customer 216,Medan
ORD0458,2023-04-03,2023,April,Produk 31,Kebutuhan Harian,Levi's,24956,4,99824,0.27,"(0.22, 0.3]",Very High,Yes,72872,C017,Customer 17,Jakarta
ORD0481,2023-04-26,2023,April,Produk 46,Elektronik,Levi's,26566,4,106264,0.0,"(-0.001, 0.0775]",Low,No,106264,C213,Customer 213,Surabaya
ORD0439,2023-03-15,2023,March,Produk 26,Kebutuhan Harian,Aqua,46914,5,234570,0.26,"(0.22, 0.3]",Very High,Yes,173582,C008,Customer 8,Yogyakarta
ORD0242,2022-08-30,2022,August,Produk 5,Elektronik,Levi's,39622,3,118866,0.17,"(0.15, 0.22]",High,Yes,98659,C190,Customer 190,Medan
ORD0069,2022-03-10,2022,March,Produk 84,Kebutuhan Harian,Indomaret,31399,3,94197,0.1,"(0.0775, 0.15]",Moderate,Yes,84777,C250,Customer 250,Bandung
ORD0175,2022-06-24,2022,June,Produk 52,Snack,Levi's,31838,3,95514,0.22,"(0.15, 0.22]",High,Yes,74501,C175,Customer 175,Medan
ORD0049,2022-02-18,2022,February,Produk 75,Elektronik,Indomaret,30522,4,122088,0.15,"(0.0775, 0.15]",Moderate,Yes,103775,C190,Customer 190,Medan
ORD0483,2023-04-28,2023,April,Produk 54,Snack,Levi's,29442,5,147210,0.15,"(0.0775, 0.15]",Moderate,Yes,125128,C215,Customer 215,Surabaya
ORD0108,2022-04-18,2022,April,Produk 33,Minuman,Indomaret,42148,1,42148,0.03,"(-0.001, 0.0775]",Low,Yes,40884,C200,Customer 200,Bandung
ORD0226,2022-08-14,2022,August,Produk 50,Pakaian,Levi's,6759,2,13518,0.12,"(0.0775, 0.15]",Moderate,Yes,11896,C044,Customer 44,Medan
ORD0161,2022-06-10,2022,June,Produk 38,Snack,Lifebuoy,21241,1,21241,0.07,"(-0.001, 0.0775]",Low,Yes,19754,C247,Customer 247,Yogyakarta
ORD0119,2022-04-29,2022,April,Produk 27,Pakaian,Aqua,9971,4,39884,0.0,"(-0.001, 0.0775]",Low,No,39884,C053,Customer 53,Bandung
ORD0149,2022-05-29,2022,May,Produk 98,Pakaian,Lifebuoy,25059,3,75177,0.11,"(0.0775, 0.15]",Moderate,Yes,66908,C234,Customer 234,Bandung
ORD0465,2023-04-10,2023,April,Produk 15,Elektronik,Samsung,18224,2,36448,0.03,"(-0.001, 0.0775]",Low,Yes,35355,C006,Customer 6,Jakarta
ORD0150,2022-05-30,2022,May,Produk 96,Kebutuhan Harian,Lifebuoy,44986,4,179944,0.08,"(0.0775, 0.15]",Moderate,Yes,165548,C231,Customer 231,Surabaya
ORD0432,2023-03-08,2023,March,Produk 61,Pakaian,Aqua,47460,4,189840,0.03,"(-0.001, 0.0775]",Low,Yes,184145,C238,Customer 238,Surabaya
ORD0293,2022-10-20,2022,October,Produk 21,Minuman,Lifebuoy,13577,4,54308,0.03,"(-0.001, 0.0775]",Low,Yes,52679,C147,Customer 147,Jakarta
ORD0143,2022-05-23,2022,May,Produk 46,Elektronik,Levi's,26566,2,53132,0.06,"(-0.001, 0.0775]",Low,Yes,49944,C136,Customer 136,Jakarta
ORD0419,2023-02-23,2023,February,Produk 69,Elektronik,Levi's,33865,2,67730,0.3,"(0.22, 0.3]",Very High,Yes,47411,C136,Customer 136,Jakarta
ORD0476,2023-04-21,2023,April,Produk 6,Minuman,Levi's,42430,5,212150,0.0,"(-0.001, 0.0775]",Low,No,212150,C099,Customer 99,Bandung
ORD0455,2023-03-31,2023,March,Produk 38,Snack,Lifebuoy,21241,5,106205,0.19,"(0.15, 0.22]",High,Yes,86026,C035,Customer 35,Medan
ORD0160,2022-06-09,2022,June,Produk 62,Minuman,Aqua,29861,1,29861,0.04,"(-0.001, 0.0775]",Low,Yes,28667,C048,Customer 48,Jakarta
ORD0011,2022-01-11,2022,January,Produk 86,Snack,Indomaret,20708,2,41416,0.28,"(0.22, 0.3]",Very High,Yes,29820,C211,Customer 211,Bandung
ORD0138,2022-05-18,2022,May,Produk 62,Minuman,Aqua,29861,2,59722,0.03,"(-0.001, 0.0775]",Low,Yes,57930,C216,Customer 216,Bandung
ORD0457,2023-04-02,2023,April,Produk 82,Minuman,Aqua,21438,2,42876,0.29,"(0.22, 0.3]",Very High,Yes,30442,C049,Customer 49,Bandung
ORD0078,2022-03-19,2022,March,Produk 78,Pakaian,Samsung,18087,5,90435,0.18,"(0.15, 0.22]",High,Yes,74157,C199,Customer 199,Yogyakarta
ORD0077,2022-03-18,2022,March,Produk 74,Pakaian,Aqua,43565,4,174260,0.0,"(-0.001, 0.0775]",Low,No,174260,C188,Customer 188,Yogyakarta
ORD0441,2023-03-17,2023,March,Produk 46,Elektronik,Levi's,26566,3,79698,0.27,"(0.22, 0.3]",Very High,Yes,58180,C027,Customer 27,Yogyakarta
ORD0254,2022-09-11,2022,September,Produk 13,Snack,Samsung,41980,5,209900,0.16,"(0.15, 0.22]",High,Yes,176316,C165,Customer 165,Bandung
ORD0409,2023-02-13,2023,February,Produk 95,Minuman,Levi's,11722,2,23444,0.08,"(0.0775, 0.15]",Moderate,Yes,21568,C228,Customer 228,Medan
ORD0258,2022-09-15,2022,September,Produk 94,Minuman,Aqua,8300,5,41500,0.23,"(0.22, 0.3]",Very High,Yes,31955,C172,Customer 172,Yogyakarta
ORD0320,2022-11-16,2022,November,Produk 3,Kebutuhan Harian,Aqua,24256,1,24256,0.28,"(0.22, 0.3]",Very High,Yes,17464,C201,Customer 201,Yogyakarta
ORD0291,2022-10-18,2022,October,Produk 94,Minuman,Aqua,8300,2,16600,0.15,"(0.0775, 0.15]",Moderate,Yes,14110,C225,Customer 225,Bandung
ORD0263,2022-09-20,2022,September,Produk 6,Minuman,Levi's,42430,1,42430,0.09,"(0.0775, 0.15]",Moderate,Yes,38611,C160,Customer 160,Medan
ORD0085,2022-03-26,2022,March,Produk 93,Snack,Lifebuoy,24694,2,49388,0.24,"(0.22, 0.3]",Very High,Yes,37535,C164,Customer 164,Jakarta
ORD0146,2022-05-26,2022,May,Produk 8,Pakaian,Aqua,7708,5,38540,0.2,"(0.15, 0.22]",High,Yes,30832,C033,Customer 33,Bandung
ORD0323,2022-11-19,2022,November,Produk 44,Elektronik,Samsung,29917,4,119668,0.27,"(0.22, 0.3]",Very High,Yes,87358,C070,Customer 70,Medan
ORD0042,2022-02-11,2022,February,Produk 33,Minuman,Indomaret,42148,3,126444,0.21,"(0.15, 0.22]",High,Yes,99891,C220,Customer 220,Yogyakarta
ORD0374,2023-01-09,2023,January,Produk 81,Kebutuhan Harian,Indomaret,15093,1,15093,0.07,"(-0.001, 0.0775]",Low,Yes,14036,C099,Customer 99,Yogyakarta
ORD0125,2022-05-05,2022,May,Produk 75,Elektronik,Indomaret,30522,5,152610,0.28,"(0.22, 0.3]",Very High,Yes,109879,C237,Customer 237,Surabaya
ORD0167,2022-06-16,2022,June,Produk 77,Kebutuhan Harian,Levi's,45806,4,183224,0.03,"(-0.001, 0.0775]",Low,Yes,177727,C172,Customer 172,Jakarta
ORD0425,2023-03-01,2023,March,Produk 50,Pakaian,Levi's,6759,5,33795,0.08,"(0.0775, 0.15]",Moderate,Yes,31091,C176,Customer 176,Bandung
ORD0241,2022-08-29,2022,August,Produk 11,Elektronik,Lifebuoy,36880,1,36880,0.16,"(0.15, 0.22]",High,Yes,30979,C027,Customer 27,Jakarta
ORD0459,2023-04-04,2023,April,Produk 95,Minuman,Levi's,11722,3,35166,0.17,"(0.15, 0.22]",High,Yes,29188,C172,Customer 172,Bandung
ORD0487,2023-05-02,2023,May,Produk 28,Pakaian,Aqua,18490,5,92450,0.0,"(-0.001, 0.0775]",Low,No,92450,C018,Customer 18,Bandung
ORD0280,2022-10-07,2022,October,Produk 70,Pakaian,Indomaret,11645,2,23290,0.23,"(0.22, 0.3]",Very High,Yes,17933,C184,Customer 184,Yogyakarta
ORD0188,2022-07-07,2022,July,Produk 41,Kebutuhan Harian,Aqua,9944,4,39776,0.11,"(0.0775, 0.15]",Moderate,Yes,35401,C090,Customer 90,Jakarta
ORD0302,2022-10-29,2022,October,Produk 16,Kebutuhan Harian,Aqua,45738,5,228690,0.12,"(0.0775, 0.15]",Moderate,Yes,201247,C247,Customer 247,Medan
ORD0019,2022-01-19,2022,January,Produk 68,Elektronik,Aqua,43258,4,173032,0.24,"(0.22, 0.3]",Very High,Yes,131504,C152,Customer 152,Jakarta
ORD0068,2022-03-09,2022,March,Produk 99,Minuman,Levi's,40822,2,81644,0.11,"(0.0775, 0.15]",Moderate,Yes,72663,C242,Customer 242,Jakarta
ORD0218,2022-08-06,2022,August,Produk 48,Pakaian,Samsung,25806,3,77418,0.01,"(-0.001, 0.0775]",Low,Yes,76644,C045,Customer 45,Yogyakarta
ORD0102,2022-04-12,2022,April,Produk 56,Snack,Levi's,32965,3,98895,0.05,"(-0.001, 0.0775]",Low,Yes,93950,C190,Customer 190,Medan
ORD0042,2022-02-11,2022,February,Produk 64,Pakaian,Indomaret,33071,2,66142,0.29,"(0.22, 0.3]",Very High,Yes,46961,C220,Customer 220,Yogyakarta
ORD0288,2022-10-15,2022,October,Produk 59,Kebutuhan Harian,Levi's,32952,4,131808,0.02,"(-0.001, 0.0775]",Low,Yes,129172,C087,Customer 87,Surabaya
ORD0167,2022-06-16,2022,June,Produk 90,Minuman,Lifebuoy,15682,5,78410,0.11,"(0.0775, 0.15]",Moderate,Yes,69785,C172,Customer 172,Jakarta
ORD0109,2022-04-19,2022,April,Produk 62,Minuman,Aqua,29861,2,59722,0.15,"(0.0775, 0.15]",Moderate,Yes,50764,C206,Customer 206,Jakarta
ORD0494,2023-05-09,2023,May,Produk 76,Snack,Samsung,17342,1,17342,0.15,"(0.0775, 0.15]",Moderate,Yes,14741,C104,Customer 104,Bandung
ORD0036,2022-02-05,2022,February,Produk 11,Elektronik,Lifebuoy,36880,4,147520,0.0,"(-0.001, 0.0775]",Low,No,147520,C236,Customer 236,Medan
ORD0232,2022-08-20,2022,August,Produk 89,Pakaian,Samsung,35678,3,107034,0.15,"(0.0775, 0.15]",Moderate,Yes,90979,C250,Customer 250,Bandung
ORD0229,2022-08-17,2022,August,Produk 18,Snack,Lifebuoy,39393,2,78786,0.12,"(0.0775, 0.15]",Moderate,Yes,69332,C190,Customer 190,Yogyakarta
ORD0353,2022-12-19,2022,December,Produk 19,Elektronik,Lifebuoy,48082,3,144246,0.29,"(0.22, 0.3]",Very High,Yes,102415,C222,Customer 222,Surabaya
ORD0164,2022-06-13,2022,June,Produk 87,Snack,Levi's,49039,4,196156,0.05,"(-0.001, 0.0775]",Low,Yes,186348,C216,Customer 216,Medan
ORD0387,2023-01-22,2023,January,Produk 55,Kebutuhan Harian,Levi's,38719,3,116157,0.11,"(0.0775, 0.15]",Moderate,Yes,103380,C113,Customer 113,Jakarta
ORD0073,2022-03-14,2022,March,Produk 82,Minuman,Aqua,21438,2,42876,0.13,"(0.0775, 0.15]",Moderate,Yes,37302,C130,Customer 130,Jakarta
ORD0136,2022-05-16,2022,May,Produk 26,Kebutuhan Harian,Aqua,46914,4,187656,0.12,"(0.0775, 0.15]",Moderate,Yes,165137,C236,Customer 236,Yogyakarta
ORD0353,2022-12-19,2022,December,Produk 6,Minuman,Levi's,42430,1,42430,0.2,"(0.15, 0.22]",High,Yes,33944,C222,Customer 222,Surabaya
ORD0379,2023-01-14,2023,January,Produk 4,Snack,Levi's,40840,2,81680,0.06,"(-0.001, 0.0775]",Low,Yes,76779,C148,Customer 148,Medan
ORD0070,2022-03-11,2022,March,Produk 29,Snack,Samsung,6990,5,34950,0.07,"(-0.001, 0.0775]",Low,Yes,32504,C009,Customer 9,Bandung
ORD0425,2023-03-01,2023,March,Produk 59,Kebutuhan Harian,Levi's,32952,2,65904,0.22,"(0.15, 0.22]",High,Yes,51405,C176,Customer 176,Bandung
ORD0487,2023-05-02,2023,May,Produk 98,Pakaian,Lifebuoy,25059,4,100236,0.15,"(0.0775, 0.15]",Moderate,Yes,85201,C018,Customer 18,Bandung
ORD0196,2022-07-15,2022,July,Produk 17,Pakaian,Levi's,30150,2,60300,0.12,"(0.0775, 0.15]",Moderate,Yes,53064,C241,Customer 241,Medan
ORD0269,2022-09-26,2022,September,Produk 43,Kebutuhan Harian,Indomaret,42011,1,42011,0.05,"(-0.001, 0.0775]",Low,Yes,39910,C062,Customer 62,Medan
